mid_date,lat,lon,v [m/yr],v_error [m/yr],vx [m/yr],vx_error [m/yr],vy [m/yr],vy_error [m/yr],date_dt [days],mission,satellite,epsg
2018-01-21 15:28:53.574109696,-74.89,-109.21,1465.0,25.0,-1404.0,25.0,417.0,21.1,63,L,8.0,3031
2014-11-26 15:29:04.074109952,-74.89,-109.21,1354.0,41.0,-1294.0,41.5,400.0,34.6,31,L,8.0,3031
2019-12-20 15:16:49.574106880,-74.89,-109.21,1395.0,57.0,-1358.0,56.8,321.0,56.2,15,L,8.0,3031
2019-01-19 07:52:25.074113024,-74.89,-109.21,1450.0,54.0,-1373.0,50.0,467.0,78.4,15,L,8.0,3031
2016-12-02 15:23:01.074108928,-74.89,-109.21,1489.0,39.0,-1454.0,38.4,321.0,40.5,47,L,8.0,3031
2014-01-28 15:17:35.074106880,-74.89,-109.21,1317.0,58.0,-1230.0,59.7,471.0,44.4,31,L,8.0,3031
2017-11-05 15:10:34.074106112,-74.89,-109.21,1396.0,33.0,-1336.0,33.2,405.0,27.7,79,L,8.0,3031
2018-12-25 15:16:25.074106880,-74.89,-109.21,1484.0,75.0,-1433.0,77.1,385.0,42.3,31,L,8.0,3031
2019-12-17 15:35:20.574112000,-74.89,-109.21,1311.0,32.0,-1230.0,32.0,454.0,28.7,63,L,8.0,3031
2018-01-20 15:35:05.574112000,-74.89,-109.21,1465.0,31.0,-1390.0,31.0,463.0,29.1,47,L,8.0,3031
2014-01-12 15:17:46.074106880,-74.89,-109.21,1322.0,45.0,-1235.0,46.8,471.0,26.3,63,L,8.0,3031
2019-11-26 15:16:53.074106624,-74.89,-109.21,1313.0,47.0,-1219.0,48.3,487.0,40.6,31,L,8.0,3031
2017-12-23 15:10:56.575109120,-74.89,-109.21,1422.0,84.0,-1347.0,84.8,454.0,77.0,15,L,8.0,3031
2017-12-15 15:10:18.574105856,-74.89,-109.21,1375.0,29.0,-1315.0,29.9,403.0,17.4,159,L,8.0,3031
2014-12-09 07:40:23.574109952,-74.89,-109.21,1378.0,70.0,-1310.0,71.2,428.0,59.4,15,L,8.0,3031
2014-11-03 15:22:54.074108928,-74.89,-109.21,1223.0,32.0,-1155.0,30.9,401.0,38.0,64,L,8.0,3031
2018-01-28 15:35:02.574112256,-74.89,-109.21,1444.0,40.0,-1386.0,39.0,406.0,44.7,31,L,8.0,3031
2018-12-29 07:33:54.574108928,-74.89,-109.21,1431.0,45.0,-1374.0,45.8,400.0,35.8,47,L,8.0,3031
2020-12-07 15:10:42.074106112,-74.89,-109.21,1269.0,47.0,-1182.0,47.7,463.0,40.2,32,L,8.0,3031
2017-01-11 15:22:53.574108928,-74.89,-109.21,1461.0,39.0,-1337.0,38.8,588.0,40.5,31,L,8.0,3031
2017-01-02 07:21:53.574106112,-74.89,-109.21,1439.0,32.0,-1370.0,31.6,441.0,39.2,31,L,8.0,3031
2021-01-07 15:16:47.574107136,-74.89,-109.21,1355.0,57.0,-1288.0,57.7,420.0,48.7,47,L,8.0,3031
2017-11-13 15:10:36.074105856,-74.89,-109.21,1396.0,35.0,-1339.0,35.2,396.0,28.9,63,L,8.0,3031
2014-11-20 15:16:46.074106880,-74.89,-109.21,1430.0,47.0,-1371.0,47.7,406.0,41.5,15,L,8.0,3031
2017-11-13 15:10:33.574106112,-74.89,-109.21,1391.0,30.0,-1330.0,30.4,406.0,21.6,95,L,8.0,3031
2022-01-15 15:10:39.458417152,-74.89,-109.21,1332.0,36.0,-1234.0,36.9,501.0,32.6,39,L,8.0,3031
2020-01-14 15:10:32.574106112,-74.89,-109.21,1285.0,54.0,-1089.0,58.6,683.0,42.2,15,L,8.0,3031
2019-10-31 15:29:18.074109952,-74.89,-109.21,1375.0,65.0,-1314.0,64.8,406.0,69.4,15,L,8.0,3031
2020-12-22 15:16:45.074106624,-74.89,-109.21,1337.0,53.0,-1252.0,55.0,470.0,37.4,79,L,8.0,3031
2022-01-13 15:23:01.744313088,-74.89,-109.21,1351.0,42.0,-1265.0,41.7,474.0,44.5,39,L,8.0,3031
2018-12-01 15:16:27.574106624,-74.89,-109.21,1564.0,83.0,-1554.0,82.8,179.0,78.8,15,L,8.0,3031
2021-12-02 15:35:25.189327872,-74.89,-109.21,1346.0,50.0,-1297.0,48.0,356.0,66.3,23,L,8.0,3031
2022-01-23 15:10:37.971020032,-74.89,-109.21,1282.0,44.0,-1141.0,46.0,585.0,32.9,24,L,8.0,3031
2018-01-04 15:35:13.074112000,-74.89,-109.21,1550.0,50.0,-1476.0,49.3,473.0,54.8,15,L,8.0,3031
2014-03-18 15:10:47.074106112,-74.89,-109.21,128.0,151.0,128.0,150.9,-11.0,132.9,15,L,8.0,3031
2022-01-19 15:35:21.801444096,-74.89,-109.21,1412.0,61.0,-1309.0,60.2,529.0,66.5,24,L,8.0,3031
2022-01-11 15:35:23.903089920,-74.89,-109.21,1402.0,39.0,-1321.0,38.2,471.0,46.2,39,L,8.0,3031
2018-02-01 15:10:41.075109120,-74.89,-109.21,1453.0,21.0,-1393.0,21.6,413.0,18.3,63,L,8.0,3031
2017-11-26 15:29:10.074109952,-74.89,-109.21,1423.0,33.0,-1371.0,33.5,383.0,30.8,47,L,8.0,3031
2014-11-28 15:16:43.074106880,-74.89,-109.21,1337.0,31.0,-1251.0,29.7,471.0,39.4,31,L,8.0,3031
2018-11-28 15:35:00.074112000,-74.89,-109.21,1380.0,54.0,-1347.0,53.9,299.0,49.2,31,L,8.0,3031
2014-09-24 15:22:53.074108928,-74.89,-109.21,1298.0,88.0,-1240.0,87.9,385.0,83.8,16,L,8.0,3031
2018-12-03 07:46:19.074112000,-74.89,-109.21,1446.0,49.0,-1401.0,49.5,356.0,44.7,31,L,8.0,3031
2017-02-06 15:10:46.575109120,-74.89,-109.21,1424.0,101.0,-1414.0,100.0,168.0,161.8,15,L,8.0,3031
2016-12-25 15:29:09.074109952,-74.89,-109.21,1509.0,32.0,-1461.0,31.9,378.0,28.0,47,L,8.0,3031
2018-02-01 15:10:13.574106112,-74.89,-109.21,1363.0,27.0,-1296.0,27.5,421.0,20.8,95,L,8.0,3031
2021-12-26 15:35:24.255960064,-74.89,-109.21,1282.0,89.0,-1155.0,89.4,556.0,85.6,7,L,8.0,3031
2019-10-25 15:16:55.574106880,-74.89,-109.21,1307.0,68.0,-1219.0,69.0,471.0,59.6,31,L,8.0,3031
2016-12-27 15:16:46.574106880,-74.89,-109.21,1535.0,80.0,-1486.0,79.2,385.0,87.6,15,L,8.0,3031
2017-11-21 15:10:35.574106112,-74.89,-109.21,1400.0,30.0,-1326.0,30.5,448.0,20.2,79,L,8.0,3031
2016-12-09 15:29:12.574109952,-74.89,-109.21,1473.0,80.0,-1433.0,81.1,342.0,55.1,15,L,8.0,3031
2021-02-16 15:16:35.574107136,-74.89,-109.21,1413.0,80.0,-1330.0,83.2,477.0,49.6,31,L,8.0,3031
2020-03-07 15:28:49.574109696,-74.89,-109.21,1328.0,68.0,-1283.0,68.0,342.0,65.7,15,L,8.0,3031
2018-01-24 15:10:45.075109120,-74.89,-109.21,1497.0,27.0,-1447.0,27.8,383.0,20.8,47,L,8.0,3031
2014-02-06 15:11:18.574106112,-74.89,-109.21,134.0,155.0,118.0,157.9,64.0,145.2,63,L,8.0,3031
2017-01-19 15:22:49.574108928,-74.89,-109.21,1504.0,35.0,-1476.0,35.1,291.0,30.2,47,L,8.0,3031
2018-02-21 15:34:51.074112000,-74.89,-109.21,1428.0,78.0,-1369.0,77.9,406.0,79.7,15,L,8.0,3031
2014-11-12 15:16:44.574106880,-74.89,-109.21,1333.0,40.0,-1224.0,39.9,529.0,38.3,32,L,8.0,3031
2019-11-18 15:16:54.074106880,-74.89,-109.21,1309.0,58.0,-1219.0,60.0,478.0,42.9,47,L,8.0,3031
2018-12-26 15:10:13.574106112,-74.89,-109.21,1332.0,34.0,-1266.0,35.3,414.0,22.8,79,L,8.0,3031
2019-11-24 15:29:14.574109952,-74.89,-109.21,1329.0,28.0,-1262.0,28.9,417.0,24.9,63,L,8.0,3031
2018-02-09 15:10:12.574106112,-74.89,-109.21,1326.0,40.0,-1262.0,39.9,406.0,40.0,15,L,8.0,3031
2014-02-14 15:11:10.574106112,-74.89,-109.21,129.0,144.0,116.0,145.8,57.0,134.4,79,L,8.0,3031
2021-01-08 15:10:32.574106112,-74.89,-109.21,1299.0,28.0,-1215.0,28.9,459.0,23.6,95,L,8.0,3031
2017-02-04 15:22:45.074108928,-74.89,-109.21,1500.0,75.0,-1468.0,74.6,307.0,89.0,15,L,8.0,3031
2016-12-18 15:22:56.574108928,-74.89,-109.21,1507.0,29.0,-1469.0,29.0,335.0,23.9,79,L,8.0,3031
2014-01-05 07:53:31.075109888,-74.89,-109.21,1355.0,45.0,-1292.0,43.1,411.0,62.6,15,L,8.0,3031
2018-02-09 15:10:13.074106368,-74.89,-109.21,1375.0,28.0,-1300.0,28.8,449.0,18.0,79,L,8.0,3031
2014-12-15 15:10:28.574106112,-74.89,-109.21,1325.0,39.0,-1246.0,40.4,450.0,30.2,47,L,8.0,3031
2019-11-11 15:10:43.574106112,-74.89,-109.21,1350.0,52.0,-1240.0,50.5,535.0,58.9,15,L,8.0,3031
2018-02-17 15:10:08.574106112,-74.89,-109.21,1307.0,23.0,-1219.0,21.7,471.0,28.3,31,L,8.0,3031
2019-01-17 15:22:33.074108928,-74.89,-109.21,1436.0,54.0,-1401.0,54.9,315.0,30.6,31,L,8.0,3031
2014-01-20 15:17:42.574106880,-74.89,-109.21,1530.0,67.0,-1320.0,66.7,773.0,66.5,15,L,8.0,3031
2014-02-14 15:11:36.575109120,-74.89,-109.21,1392.0,37.0,-1289.0,36.8,526.0,35.7,47,L,8.0,3031
2014-01-13 15:11:28.574106112,-74.89,-109.21,73.0,132.0,67.0,130.8,30.0,138.0,111,L,8.0,3031
2014-10-28 15:10:33.074106112,-74.89,-109.21,1312.0,44.0,-1240.0,45.4,428.0,33.0,47,L,8.0,3031
2018-12-17 15:16:26.574106880,-74.89,-109.21,1385.0,60.0,-1331.0,62.0,384.0,36.1,47,L,8.0,3031
2014-10-18 15:22:55.074108928,-74.89,-109.21,1332.0,43.0,-1245.0,42.0,473.0,51.6,32,L,8.0,3031
2017-02-06 15:10:22.574105856,-74.89,-109.21,470.0,306.0,470.0,306.0,-10.0,359.3,15,L,8.0,3031
2014-12-23 15:10:28.074106112,-74.89,-109.21,1312.0,47.0,-1243.0,47.3,419.0,39.9,31,L,8.0,3031
2013-12-12 15:12:16.075109120,-74.89,-109.21,1356.0,31.0,-1278.0,32.0,454.0,18.8,47,L,8.0,3031
2021-12-15 15:29:13.665741056,-74.89,-109.21,1407.0,56.0,-1358.0,56.8,369.0,49.8,31,L,8.0,3031
2019-12-02 15:29:13.574110208,-74.89,-109.21,1292.0,41.0,-1210.0,41.8,452.0,36.8,47,L,8.0,3031
2016-12-26 15:22:52.574108928,-74.89,-109.21,1501.0,27.0,-1469.0,27.1,307.0,22.4,95,L,8.0,3031
2016-11-07 15:29:14.574109952,-74.89,-109.21,1469.0,30.0,-1433.0,30.2,321.0,27.9,48,L,8.0,3031
2018-01-08 15:10:24.074106112,-74.89,-109.21,1371.0,29.0,-1305.0,29.3,421.0,22.8,47,L,8.0,3031
2017-10-04 15:11:01.075109120,-74.89,-109.21,1363.0,55.0,-1349.0,55.4,196.0,60.9,16,L,8.0,3031
2014-10-20 15:10:35.074106112,-74.89,-109.21,1332.0,53.0,-1237.0,53.5,495.0,50.4,32,L,8.0,3031
2018-11-08 15:10:18.074106112,-74.89,-109.21,1333.0,95.0,-1288.0,95.1,342.0,100.4,16,L,8.0,3031
2021-12-10 15:35:25.075167744,-74.89,-109.21,1332.0,54.0,-1275.0,55.4,386.0,36.7,39,L,8.0,3031
2014-12-03 15:35:15.074112000,-74.89,-109.21,1373.0,53.0,-1294.0,53.2,460.0,47.6,31,L,8.0,3031
2018-01-16 15:10:23.574106112,-74.89,-109.21,1441.0,36.0,-1383.0,37.6,406.0,18.8,31,L,8.0,3031
2014-12-07 15:10:30.574106368,-74.89,-109.21,1344.0,33.0,-1213.0,34.7,578.0,23.8,63,L,8.0,3031
2020-11-27 15:23:04.074108928,-74.89,-109.21,1400.0,81.0,-1326.0,79.6,449.0,91.9,16,L,8.0,3031
2017-12-20 15:28:59.574109952,-74.89,-109.21,1457.0,25.0,-1403.0,25.1,393.0,20.6,95,L,8.0,3031
2015-01-14 15:22:43.074108928,-74.89,-109.21,1400.0,34.0,-1335.0,33.9,423.0,29.5,79,L,8.0,3031
2014-02-05 15:17:31.574106880,-74.89,-109.21,1402.0,65.0,-1283.0,64.1,565.0,66.7,15,L,8.0,3031
2022-01-02 15:16:48.677299968,-74.89,-109.21,1321.0,53.0,-1238.0,54.6,461.0,44.7,63,L,8.0,3031
2021-12-26 15:35:24.722298112,-74.89,-109.21,1362.0,26.0,-1299.0,26.0,408.0,29.2,71,L,8.0,3031
2018-01-30 15:22:39.574108928,-74.89,-109.21,1441.0,42.0,-1379.0,41.1,417.0,46.8,31,L,8.0,3031
2017-12-19 15:35:15.574112000,-74.89,-109.21,1355.0,77.0,-1262.0,77.9,492.0,74.8,16,L,8.0,3031
2014-01-04 15:17:53.574106880,-74.89,-109.21,1395.0,27.0,-1279.0,25.9,557.0,34.1,47,L,8.0,3031
2014-11-05 15:10:32.574106112,-74.89,-109.21,1301.0,36.0,-1264.0,36.5,309.0,28.9,63,L,8.0,3031
2015-01-16 15:10:15.074106112,-74.89,-109.21,1320.0,23.0,-1254.0,22.9,413.0,24.8,111,L,8.0,3031
2021-02-08 15:16:39.074106880,-74.89,-109.21,1367.0,94.0,-1267.0,97.2,513.0,66.6,15,L,8.0,3031
2014-11-20 15:16:41.574106880,-74.89,-109.21,1320.0,38.0,-1219.0,38.2,506.0,38.3,47,L,8.0,3031
2018-02-05 15:34:58.074112000,-74.89,-109.21,1460.0,82.0,-1433.0,81.4,278.0,87.6,15,L,8.0,3031
2019-10-17 15:16:56.574106880,-74.89,-109.21,1250.0,84.0,-1090.0,79.4,612.0,97.8,16,L,8.0,3031
2015-01-24 15:10:14.574105856,-74.89,-109.21,1317.0,23.0,-1255.0,23.1,399.0,26.1,95,L,8.0,3031
2016-12-16 15:35:22.074112000,-74.89,-109.21,1420.0,85.0,-1348.0,85.6,445.0,79.1,15,L,8.0,3031
2022-01-03 15:11:02.348676096,-74.89,-109.21,1440.0,34.0,-1336.0,34.1,538.0,34.2,15,L,8.0,3031
2021-12-19 15:29:14.446876928,-74.89,-109.21,1275.0,125.0,-1047.0,131.3,727.0,111.2,7,L,8.0,3031
2014-01-13 15:12:00.075109120,-74.89,-109.21,1235.0,78.0,-1133.0,81.1,492.0,57.1,15,L,8.0,3031
2019-12-05 15:10:40.574106112,-74.89,-109.21,1276.0,43.0,-1182.0,44.2,482.0,31.6,31,L,8.0,3031
2019-01-18 15:16:22.074107136,-74.89,-109.21,1510.0,39.0,-1454.0,39.5,406.0,38.7,15,L,8.0,3031
2019-10-26 15:11:07.075109120,-74.89,-109.21,1358.0,33.0,-1297.0,33.3,403.0,24.0,47,L,8.0,3031
2019-11-18 15:16:52.074106880,-74.89,-109.21,1293.0,42.0,-1201.0,43.1,478.0,36.6,79,L,8.0,3031
2019-01-26 15:16:21.074106880,-74.89,-109.21,1359.0,52.0,-1287.0,52.5,438.0,46.3,31,L,8.0,3031
2019-11-27 15:11:01.575108864,-74.89,-109.21,1313.0,16.0,-1237.0,16.6,439.0,10.9,111,L,8.0,3031
2015-01-08 15:10:17.074106368,-74.89,-109.21,1324.0,21.0,-1274.0,20.8,359.0,21.1,127,L,8.0,3031
2014-12-06 15:16:42.074106880,-74.89,-109.21,1267.0,58.0,-1176.0,57.9,471.0,59.4,15,L,8.0,3031
2014-02-06 15:11:42.575109120,-74.89,-109.21,1370.0,23.0,-1262.0,23.7,533.0,17.8,63,L,8.0,3031
2021-01-14 15:22:55.074108928,-74.89,-109.21,1395.0,43.0,-1327.0,44.2,431.0,24.8,79,L,8.0,3031
2021-01-23 15:16:42.074106880,-74.89,-109.21,1366.0,66.0,-1302.0,67.0,413.0,52.9,79,L,8.0,3031
2014-11-04 15:16:45.574106880,-74.89,-109.21,1306.0,43.0,-1218.0,44.1,471.0,38.6,47,L,8.0,3031
2020-11-18 15:29:13.574110208,-74.89,-109.21,1349.0,58.0,-1293.0,56.9,384.0,68.9,16,L,8.0,3031
2014-10-26 15:22:53.074108928,-74.89,-109.21,1320.0,28.0,-1251.0,28.2,421.0,29.8,80,L,8.0,3031
2017-01-01 15:35:17.574112000,-74.89,-109.21,1538.0,37.0,-1510.0,36.8,290.0,33.2,47,L,8.0,3031
2014-12-29 15:22:44.074108928,-74.89,-109.21,1364.0,24.0,-1306.0,24.1,394.0,18.1,111,L,8.0,3031
2018-12-26 07:52:28.074113024,-74.89,-109.21,1401.0,45.0,-1369.0,45.5,299.0,39.7,31,L,8.0,3031
2021-12-07 15:29:16.580781824,-74.89,-109.21,1428.0,63.0,-1369.0,62.1,406.0,71.6,15,L,8.0,3031
2017-01-02 15:29:06.574109952,-74.89,-109.21,1523.0,43.0,-1465.0,42.9,417.0,40.4,31,L,8.0,3031
2015-12-02 15:10:30.574106368,-74.89,-109.21,702.0,592.0,637.0,556.1,296.0,734.0,15,L,8.0,3031
2014-10-19 15:16:45.074106880,-74.89,-109.21,1283.0,92.0,-1237.0,91.8,339.0,96.8,15,L,8.0,3031
2020-01-06 15:10:35.074106112,-74.89,-109.21,1247.0,37.0,-1148.0,37.5,486.0,33.8,31,L,8.0,3031
2021-01-07 15:16:39.574107136,-74.89,-109.21,1366.0,64.0,-1295.0,66.5,434.0,37.9,111,L,8.0,3031
2019-01-01 15:22:34.574108928,-74.89,-109.21,1414.0,30.0,-1370.0,30.2,350.0,24.6,63,L,8.0,3031
2014-10-10 15:22:54.074108928,-74.89,-109.21,1307.0,35.0,-1222.0,34.8,464.0,37.4,48,L,8.0,3031
2018-02-25 15:10:04.574106112,-74.89,-109.21,1381.0,34.0,-1313.0,35.4,428.0,20.6,47,L,8.0,3031
2018-12-28 07:40:05.574109952,-74.89,-109.21,1420.0,39.0,-1390.0,38.9,291.0,43.5,31,L,8.0,3031
2021-11-13 15:29:19.253776896,-74.89,-109.21,1317.0,40.0,-1279.0,40.0,314.0,32.4,31,L,8.0,3031
2020-09-30 15:35:23.074112000,-74.89,-109.21,1333.0,46.0,-1262.0,44.2,428.0,59.9,32,L,8.0,3031
2021-12-30 15:10:39.786248960,-74.89,-109.21,1439.0,68.0,-1347.0,68.9,506.0,65.6,7,L,8.0,3031
2017-10-25 15:29:13.074109952,-74.89,-109.21,1393.0,69.0,-1326.0,69.4,428.0,70.2,16,L,8.0,3031
2020-11-26 15:29:14.074109952,-74.89,-109.21,1353.0,44.0,-1283.0,43.9,430.0,48.5,32,L,8.0,3031
2018-12-20 07:40:07.574109952,-74.89,-109.21,1460.0,30.0,-1396.0,30.6,428.0,28.0,47,L,8.0,3031
2019-12-13 15:10:38.074106112,-74.89,-109.21,1264.0,31.0,-1168.0,32.1,484.0,21.9,79,L,8.0,3031
2021-01-22 15:22:51.074108928,-74.89,-109.21,1390.0,43.0,-1321.0,45.2,434.0,22.3,95,L,8.0,3031
2020-10-26 15:23:02.074109184,-74.89,-109.21,1363.0,42.0,-1292.0,42.0,433.0,42.5,80,L,8.0,3031
2017-11-29 15:10:25.074106112,-74.89,-109.21,1385.0,29.0,-1326.0,30.2,400.0,17.7,127,L,8.0,3031
2021-01-15 15:16:45.574106880,-74.89,-109.21,1320.0,61.0,-1246.0,62.9,437.0,38.3,63,L,8.0,3031
2019-11-10 15:16:53.574106880,-74.89,-109.21,1291.0,52.0,-1205.0,53.3,462.0,37.9,63,L,8.0,3031
2018-12-16 15:22:37.574108928,-74.89,-109.21,1385.0,50.0,-1334.0,50.6,373.0,43.1,31,L,8.0,3031
2022-01-27 15:35:19.625767936,-74.89,-109.21,1554.0,139.0,-1499.0,136.2,410.0,176.0,8,L,8.0,3031
2018-02-01 15:10:37.575109120,-74.89,-109.21,1431.0,79.0,-1380.0,78.9,379.0,83.5,95,L,8.0,3031
2016-11-25 15:16:51.074106880,-74.89,-109.21,1487.0,35.0,-1447.0,35.0,342.0,34.4,47,L,8.0,3031
2021-12-28 15:23:02.071965952,-74.89,-109.21,1473.0,137.0,-1384.0,135.6,502.0,144.4,7,L,8.0,3031
2019-01-24 15:28:43.074109952,-74.89,-109.21,1328.0,51.0,-1229.0,51.8,503.0,49.2,31,L,8.0,3031
2016-11-15 15:29:12.074109952,-74.89,-109.21,1471.0,29.0,-1449.0,28.6,251.0,28.6,63,L,8.0,3031
2021-12-28 07:40:31.824302336,-74.89,-109.21,1418.0,130.0,-1339.0,132.2,468.0,107.4,15,L,8.0,3031
2014-11-12 15:16:42.574106880,-74.89,-109.21,1292.0,43.0,-1221.0,43.6,422.0,32.0,63,L,8.0,3031
2021-11-25 15:29:17.119873024,-74.89,-109.21,1340.0,24.0,-1292.0,23.6,353.0,24.2,55,L,8.0,3031
2017-10-09 15:29:07.574109952,-74.89,-109.21,1444.0,40.0,-1400.0,39.7,352.0,36.2,48,L,8.0,3031
2021-10-28 15:29:16.084680960,-74.89,-109.21,1444.0,30.0,-1403.0,29.6,342.0,31.6,64,L,8.0,3031
2014-01-13 15:11:52.575109120,-74.89,-109.21,1367.0,15.0,-1271.0,15.3,502.0,10.1,111,L,8.0,3031
2021-01-29 15:29:00.074109952,-74.89,-109.21,1377.0,19.0,-1311.0,18.9,422.0,18.2,95,L,8.0,3031
2015-12-21 07:34:11.074108928,-74.89,-109.21,1577.0,61.0,-1558.0,61.1,247.0,64.7,16,L,8.0,3031
2017-12-07 15:10:27.074106112,-74.89,-109.21,1399.0,28.0,-1316.0,29.0,475.0,17.6,111,L,8.0,3031
2014-02-02 15:36:04.074112000,-74.89,-109.21,1409.0,40.0,-1253.0,39.9,645.0,40.4,31,L,8.0,3031
2017-12-12 15:29:05.574110208,-74.89,-109.21,1342.0,80.0,-1257.0,79.5,469.0,80.6,16,L,8.0,3031
2017-02-02 15:35:07.074112000,-74.89,-109.21,1518.0,92.0,-1472.0,85.4,372.0,161.5,15,L,8.0,3031
2014-09-26 15:10:32.074106112,-74.89,-109.21,1197.0,65.0,-1075.0,46.4,527.0,114.2,16,L,8.0,3031
2020-10-19 15:16:50.074106880,-74.89,-109.21,1342.0,28.0,-1283.0,27.5,393.0,31.6,47,L,8.0,3031
2018-01-16 07:52:14.075109888,-74.89,-109.21,1518.0,67.0,-1478.0,67.5,347.0,64.7,15,L,8.0,3031
2018-12-23 15:28:47.074109952,-74.89,-109.21,1466.0,50.0,-1422.0,50.3,356.0,44.0,31,L,8.0,3031
2017-01-17 15:35:11.574112000,-74.89,-109.21,1517.0,34.0,-1478.0,32.9,343.0,47.1,47,L,8.0,3031
2021-12-30 15:11:03.767235328,-74.89,-109.21,1525.0,96.0,-1450.0,98.4,472.0,63.7,7,L,8.0,3031
2014-12-13 15:22:43.074108928,-74.89,-109.21,1373.0,20.0,-1283.0,20.2,490.0,16.4,143,L,8.0,3031
2014-12-23 15:10:16.074106112,-74.89,-109.21,1333.0,23.0,-1240.0,23.6,488.0,18.3,159,L,8.0,3031
2016-01-27 15:10:20.574106112,-74.89,-109.21,1515.0,26.0,-1481.0,25.8,318.0,27.2,95,L,8.0,3031
2021-02-24 15:16:33.574106880,-74.89,-109.21,1427.0,95.0,-1347.0,94.8,471.0,95.1,15,L,8.0,3031
2015-02-09 15:10:11.574106112,-74.89,-109.21,1347.0,28.0,-1275.0,27.3,434.0,36.8,63,L,8.0,3031
2020-01-03 15:29:05.074109952,-74.89,-109.21,1326.0,15.0,-1256.0,15.0,426.0,15.6,111,L,8.0,3031
2020-01-06 07:52:24.575109888,-74.89,-109.21,1329.0,54.0,-1273.0,52.6,382.0,69.9,15,L,8.0,3031
2021-02-07 15:22:48.574108928,-74.89,-109.21,1396.0,35.0,-1315.0,34.9,470.0,34.0,31,L,8.0,3031
2021-01-06 15:22:54.074109184,-74.89,-109.21,1395.0,49.0,-1308.0,51.1,484.0,27.9,95,L,8.0,3031
2020-11-05 15:11:06.075109120,-74.89,-109.21,1406.0,49.0,-1349.0,50.2,395.0,39.6,31,L,8.0,3031
2020-10-18 15:23:01.074108928,-74.89,-109.21,1372.0,43.0,-1290.0,44.2,467.0,36.6,64,L,8.0,3031
2014-11-21 15:10:29.574106112,-74.89,-109.21,1337.0,30.0,-1225.0,30.3,536.0,28.7,95,L,8.0,3031
2018-01-28 15:35:01.574112000,-74.89,-109.21,1447.0,24.0,-1390.0,24.4,401.0,24.8,63,L,8.0,3031
2017-10-01 15:29:07.574109952,-74.89,-109.21,1427.0,51.0,-1390.0,50.7,321.0,60.2,32,L,8.0,3031
2016-10-15 15:23:01.074108928,-74.89,-109.21,1541.0,44.0,-1505.0,44.1,329.0,39.2,48,L,8.0,3031
2021-01-14 15:22:50.074109184,-74.89,-109.21,1390.0,48.0,-1325.0,50.2,420.0,26.1,111,L,8.0,3031
2014-10-12 15:10:33.074106112,-74.89,-109.21,1292.0,38.0,-1199.0,35.1,481.0,50.3,48,L,8.0,3031
2014-12-22 15:16:38.574106880,-74.89,-109.21,1336.0,32.0,-1261.0,32.6,440.0,30.8,79,L,8.0,3031
2013-12-20 15:12:10.075109120,-74.89,-109.21,1334.0,22.0,-1246.0,22.2,476.0,18.1,63,L,8.0,3031
2017-11-05 15:10:58.075109120,-74.89,-109.21,1433.0,23.0,-1387.0,23.3,360.0,18.3,79,L,8.0,3031
2018-02-17 15:10:32.575109120,-74.89,-109.21,1426.0,35.0,-1363.0,35.6,418.0,30.4,31,L,8.0,3031
2021-12-23 15:29:13.114251008,-74.89,-109.21,1422.0,55.0,-1369.0,54.3,385.0,62.2,15,L,8.0,3031
2020-11-10 15:29:15.074109696,-74.89,-109.21,1390.0,52.0,-1316.0,52.0,447.0,55.3,32,L,8.0,3031
2014-10-20 15:10:31.074106112,-74.89,-109.21,1314.0,31.0,-1199.0,28.1,538.0,40.7,64,L,8.0,3031
2020-11-04 15:16:52.574106880,-74.89,-109.21,1364.0,25.0,-1293.0,24.3,433.0,29.4,80,L,8.0,3031
2016-12-29 07:46:38.574112256,-74.89,-109.21,1517.0,44.0,-1476.0,43.9,350.0,39.3,31,L,8.0,3031
2015-10-20 15:28:58.574109952,-74.89,-109.21,1537.0,83.0,-1514.0,82.5,265.0,87.7,16,L,8.0,3031
2013-12-17 15:30:26.074109952,-74.89,-109.21,1330.0,78.0,-1219.0,77.4,533.0,80.5,15,L,8.0,3031
2018-02-05 15:34:58.574111744,-74.89,-109.21,1413.0,30.0,-1347.0,29.4,428.0,30.6,47,L,8.0,3031
2020-11-18 15:29:15.574109952,-74.89,-109.21,1392.0,36.0,-1326.0,36.4,424.0,35.8,48,L,8.0,3031
2014-12-30 15:16:37.574106880,-74.89,-109.21,1321.0,24.0,-1235.0,24.3,470.0,24.6,63,L,8.0,3031
2018-02-09 15:10:36.575109120,-74.89,-109.21,1456.0,79.0,-1407.0,78.8,376.0,74.9,15,L,8.0,3031
2019-01-03 07:52:26.074113024,-74.89,-109.21,1384.0,44.0,-1339.0,44.8,351.0,29.9,47,L,8.0,3031
2017-11-19 15:22:51.574108928,-74.89,-109.21,1462.0,38.0,-1394.0,38.1,441.0,31.0,111,L,8.0,3031
2017-01-17 15:35:14.074112000,-74.89,-109.21,1446.0,83.0,-1378.0,82.0,437.0,88.9,15,L,8.0,3031
2014-12-14 15:16:37.074106880,-74.89,-109.21,1328.0,34.0,-1198.0,35.3,573.0,28.8,95,L,8.0,3031
2021-02-15 15:22:44.574108928,-74.89,-109.21,1379.0,28.0,-1281.0,27.7,511.0,32.9,47,L,8.0,3031
