mid_date,lat,lon,v [m/yr],v_error [m/yr],vx [m/yr],vx_error [m/yr],vy [m/yr],vy_error [m/yr],date_dt [days],mission,satellite,epsg
2014-11-12 15:16:44.574106880,-74.92,-109.44,1225.0,40.0,-1091.0,39.9,556.0,38.3,32,L,8.0,3031
2019-11-18 15:16:54.074106880,-74.92,-109.44,1275.0,57.0,-1144.0,60.0,564.0,42.9,47,L,8.0,3031
2018-02-09 15:10:12.574106112,-74.92,-109.44,1323.0,40.0,-1219.0,39.9,513.0,40.0,15,L,8.0,3031
2014-02-14 15:11:10.574106112,-74.92,-109.44,276.0,143.0,237.0,145.8,141.0,134.4,79,L,8.0,3031
2017-02-04 15:22:45.074108928,-74.92,-109.44,1432.0,76.0,-1389.0,74.6,347.0,89.0,15,L,8.0,3031
2016-12-18 15:22:56.574108928,-74.92,-109.44,1408.0,29.0,-1353.0,29.0,391.0,23.9,79,L,8.0,3031
2014-01-05 07:53:31.075109888,-74.92,-109.44,1209.0,46.0,-1121.0,43.1,454.0,62.6,15,L,8.0,3031
2017-12-06 15:16:29.574106880,-74.92,-109.44,1320.0,43.0,-1217.0,45.3,510.0,28.8,159,L,8.0,3031
2018-02-09 15:10:13.074106368,-74.92,-109.44,1280.0,27.0,-1158.0,28.8,545.0,18.0,79,L,8.0,3031
2019-11-11 15:10:43.574106112,-74.92,-109.44,1215.0,52.0,-1069.0,50.5,577.0,58.9,15,L,8.0,3031
2014-10-27 15:16:46.574106880,-74.92,-109.44,1240.0,72.0,-1181.0,73.8,378.0,49.4,32,L,8.0,3031
2018-02-17 15:10:08.574106112,-74.92,-109.44,1215.0,23.0,-1080.0,21.7,556.0,28.3,31,L,8.0,3031
2019-01-17 15:22:33.074108928,-74.92,-109.44,1342.0,52.0,-1257.0,54.9,471.0,30.6,31,L,8.0,3031
2014-02-14 15:11:36.575109120,-74.92,-109.44,1311.0,37.0,-1210.0,36.8,504.0,35.7,47,L,8.0,3031
2014-01-13 15:11:28.574106112,-74.92,-109.44,164.0,131.0,156.0,130.8,49.0,138.0,111,L,8.0,3031
2014-10-28 15:10:33.074106112,-74.92,-109.44,1221.0,45.0,-1176.0,45.4,328.0,33.0,47,L,8.0,3031
2018-12-17 15:16:26.574106880,-74.92,-109.44,1298.0,59.0,-1216.0,62.0,453.0,36.1,47,L,8.0,3031
2014-10-18 15:22:55.074108928,-74.92,-109.44,1266.0,44.0,-1146.0,42.0,537.0,51.6,32,L,8.0,3031
2017-02-06 15:10:22.574105856,-74.92,-109.44,497.0,313.0,467.0,306.0,171.0,359.3,15,L,8.0,3031
2014-01-21 15:11:20.574106112,-74.92,-109.44,219.0,131.0,188.0,128.8,113.0,137.4,127,L,8.0,3031
2013-12-12 15:12:16.075109120,-74.92,-109.44,1283.0,30.0,-1150.0,32.0,568.0,18.8,47,L,8.0,3031
2016-12-01 15:29:08.574109952,-74.92,-109.44,1397.0,24.0,-1340.0,24.6,396.0,19.3,95,L,8.0,3031
2021-12-15 15:29:13.665741056,-74.92,-109.44,1313.0,56.0,-1219.0,56.8,487.0,49.8,31,L,8.0,3031
2020-01-01 07:34:17.074108928,-74.92,-109.44,1222.0,97.0,-1167.0,98.5,364.0,81.0,15,L,8.0,3031
2016-12-26 15:22:52.574108928,-74.92,-109.44,1408.0,27.0,-1354.0,27.1,386.0,22.4,95,L,8.0,3031
2016-11-07 15:29:14.574109952,-74.92,-109.44,1385.0,30.0,-1354.0,30.2,292.0,27.9,48,L,8.0,3031
2018-01-08 15:10:24.074106112,-74.92,-109.44,1277.0,28.0,-1176.0,29.3,499.0,22.8,47,L,8.0,3031
2017-10-04 15:11:01.075109120,-74.92,-109.44,1307.0,55.0,-1306.0,55.4,46.0,60.9,16,L,8.0,3031
2014-10-20 15:10:35.074106112,-74.92,-109.44,1220.0,53.0,-1080.0,53.5,567.0,50.4,32,L,8.0,3031
2018-11-08 15:10:18.074106112,-74.92,-109.44,1247.0,96.0,-1156.0,95.1,467.0,100.4,16,L,8.0,3031
2021-12-10 15:35:25.075167744,-74.92,-109.44,1271.0,53.0,-1181.0,55.4,471.0,36.7,39,L,8.0,3031
2014-12-03 15:35:15.074112000,-74.92,-109.44,1263.0,52.0,-1144.0,53.2,535.0,47.6,31,L,8.0,3031
2018-01-16 15:10:23.574106112,-74.92,-109.44,1253.0,35.0,-1133.0,37.6,534.0,18.8,31,L,8.0,3031
2020-11-27 15:23:04.074108928,-74.92,-109.44,1273.0,82.0,-1155.0,79.6,535.0,91.9,16,L,8.0,3031
2017-12-20 15:28:59.574109952,-74.92,-109.44,1377.0,25.0,-1289.0,25.1,485.0,20.6,95,L,8.0,3031
2015-01-14 15:22:43.074108928,-74.92,-109.44,1320.0,33.0,-1218.0,33.9,508.0,29.5,79,L,8.0,3031
2014-02-05 15:17:31.574106880,-74.92,-109.44,1382.0,65.0,-1219.0,64.1,651.0,66.7,15,L,8.0,3031
2022-01-02 15:16:48.677299968,-74.92,-109.44,1259.0,53.0,-1137.0,54.6,540.0,44.7,63,L,8.0,3031
2021-12-26 15:35:24.722298112,-74.92,-109.44,1288.0,26.0,-1193.0,26.0,485.0,29.2,71,L,8.0,3031
2018-01-30 15:22:39.574108928,-74.92,-109.44,1393.0,42.0,-1315.0,41.1,460.0,46.8,31,L,8.0,3031
2017-12-19 15:35:15.574112000,-74.92,-109.44,1339.0,78.0,-1262.0,77.9,449.0,74.8,16,L,8.0,3031
2014-01-04 15:17:53.574106880,-74.92,-109.44,1302.0,28.0,-1146.0,25.9,617.0,34.1,47,L,8.0,3031
2014-11-05 15:10:32.574106112,-74.92,-109.44,1233.0,35.0,-1131.0,36.5,492.0,28.9,63,L,8.0,3031
2015-01-16 15:10:15.074106112,-74.92,-109.44,1251.0,23.0,-1146.0,22.9,501.0,24.8,111,L,8.0,3031
2021-02-08 15:16:39.074106880,-74.92,-109.44,1257.0,95.0,-1190.0,97.2,406.0,66.6,15,L,8.0,3031
2014-11-20 15:16:41.574106880,-74.92,-109.44,1247.0,38.0,-1133.0,38.2,520.0,38.3,47,L,8.0,3031
2018-02-05 15:34:58.074112000,-74.92,-109.44,1295.0,82.0,-1198.0,81.4,492.0,87.6,15,L,8.0,3031
2017-12-28 15:28:56.574109952,-74.92,-109.44,1382.0,22.0,-1286.0,22.1,505.0,17.2,111,L,8.0,3031
2015-01-24 15:10:14.574105856,-74.92,-109.44,1274.0,24.0,-1167.0,23.1,511.0,26.1,95,L,8.0,3031
2016-12-16 15:35:22.074112000,-74.92,-109.44,1418.0,85.0,-1390.0,85.6,278.0,79.1,15,L,8.0,3031
2022-01-03 15:11:02.348676096,-74.92,-109.44,1325.0,34.0,-1229.0,34.1,496.0,34.2,15,L,8.0,3031
2021-12-19 15:29:14.446876928,-74.92,-109.44,1251.0,126.0,-1047.0,131.3,684.0,111.2,7,L,8.0,3031
2014-01-13 15:12:00.075109120,-74.92,-109.44,1244.0,78.0,-1133.0,81.1,513.0,57.1,15,L,8.0,3031
2019-01-18 15:16:22.074107136,-74.92,-109.44,1386.0,39.0,-1315.0,39.5,439.0,38.7,15,L,8.0,3031
2019-10-26 15:11:07.075109120,-74.92,-109.44,1265.0,32.0,-1165.0,33.3,492.0,24.0,47,L,8.0,3031
2019-11-18 15:16:52.074106880,-74.92,-109.44,1243.0,42.0,-1112.0,43.1,556.0,36.6,79,L,8.0,3031
2019-11-27 15:11:01.575108864,-74.92,-109.44,1259.0,16.0,-1139.0,16.6,537.0,10.9,111,L,8.0,3031
2015-01-08 15:10:17.074106368,-74.92,-109.44,1261.0,21.0,-1167.0,20.8,479.0,21.1,127,L,8.0,3031
2014-12-06 15:16:42.074106880,-74.92,-109.44,1225.0,58.0,-1112.0,57.9,513.0,59.4,15,L,8.0,3031
2014-02-06 15:11:42.575109120,-74.92,-109.44,1289.0,23.0,-1192.0,23.7,490.0,17.8,63,L,8.0,3031
2014-11-04 15:16:45.574106880,-74.92,-109.44,1251.0,43.0,-1151.0,44.1,489.0,38.6,47,L,8.0,3031
2014-10-26 15:22:53.074108928,-74.92,-109.44,1256.0,28.0,-1146.0,28.2,513.0,29.8,80,L,8.0,3031
2017-01-01 15:35:17.574112000,-74.92,-109.44,1425.0,37.0,-1372.0,36.8,384.0,33.2,47,L,8.0,3031
2014-12-29 15:22:44.074108928,-74.92,-109.44,1298.0,23.0,-1190.0,24.1,518.0,18.1,111,L,8.0,3031
2018-12-26 07:52:28.074113024,-74.92,-109.44,1287.0,45.0,-1198.0,45.5,471.0,39.7,31,L,8.0,3031
2021-12-07 15:29:16.580781824,-74.92,-109.44,1323.0,64.0,-1219.0,62.1,513.0,71.6,15,L,8.0,3031
2017-01-02 15:29:06.574109952,-74.92,-109.44,1422.0,43.0,-1326.0,42.9,513.0,40.4,31,L,8.0,3031
2017-12-23 15:10:14.574105856,-74.92,-109.44,1293.0,28.0,-1214.0,28.9,446.0,18.1,175,L,8.0,3031
2021-11-02 03:16:51.530191872,-74.92,-109.44,1341.0,37.0,-1265.0,35.8,444.0,43.1,36,L,8.0,3031
2014-10-19 15:16:45.074106880,-74.92,-109.44,1289.0,92.0,-1253.0,91.8,304.0,96.8,15,L,8.0,3031
2020-01-06 15:10:35.074106112,-74.92,-109.44,1231.0,37.0,-1057.0,37.5,631.0,33.8,31,L,8.0,3031
2021-01-07 15:16:39.574107136,-74.92,-109.44,1306.0,63.0,-1209.0,66.5,493.0,37.9,111,L,8.0,3031
2019-01-01 15:22:34.574108928,-74.92,-109.44,1331.0,30.0,-1236.0,30.2,493.0,24.6,63,L,8.0,3031
2014-10-10 15:22:54.074108928,-74.92,-109.44,1269.0,35.0,-1143.0,34.8,551.0,37.4,48,L,8.0,3031
2018-02-25 15:10:04.574106112,-74.92,-109.44,1255.0,33.0,-1125.0,35.4,557.0,20.6,47,L,8.0,3031
2018-12-28 07:40:05.574109952,-74.92,-109.44,1304.0,40.0,-1219.0,38.9,462.0,43.5,31,L,8.0,3031
2021-11-13 15:29:19.253776896,-74.92,-109.44,1208.0,39.0,-1155.0,40.0,355.0,32.4,31,L,8.0,3031
2017-12-31 15:10:16.574106112,-74.92,-109.44,1294.0,28.0,-1184.0,30.1,521.0,17.0,159,L,8.0,3031
2020-09-30 15:35:23.074112000,-74.92,-109.44,1309.0,47.0,-1208.0,44.2,503.0,59.9,32,L,8.0,3031
2021-12-30 15:10:39.786248960,-74.92,-109.44,1347.0,68.0,-1210.0,68.9,592.0,65.6,7,L,8.0,3031
2017-10-25 15:29:13.074109952,-74.92,-109.44,1389.0,69.0,-1369.0,69.4,235.0,70.2,16,L,8.0,3031
2018-12-20 07:40:07.574109952,-74.92,-109.44,1304.0,30.0,-1231.0,30.6,431.0,28.0,47,L,8.0,3031
2019-12-13 15:10:38.074106112,-74.92,-109.44,1209.0,30.0,-1061.0,32.1,579.0,21.9,79,L,8.0,3031
2020-10-26 15:23:02.074109184,-74.92,-109.44,1288.0,42.0,-1186.0,42.0,502.0,42.5,80,L,8.0,3031
2019-12-10 15:29:10.574109952,-74.92,-109.44,1254.0,29.0,-1131.0,30.8,541.0,22.4,95,L,8.0,3031
2017-11-29 15:10:25.074106112,-74.92,-109.44,1324.0,29.0,-1214.0,30.2,529.0,17.7,127,L,8.0,3031
2019-11-10 15:16:53.574106880,-74.92,-109.44,1247.0,51.0,-1139.0,53.3,508.0,37.9,63,L,8.0,3031
2018-12-16 15:22:37.574108928,-74.92,-109.44,1295.0,49.0,-1185.0,50.6,523.0,43.1,31,L,8.0,3031
2022-01-27 15:35:19.625767936,-74.92,-109.44,1299.0,142.0,-1206.0,136.2,484.0,176.0,8,L,8.0,3031
2018-02-01 15:10:37.575109120,-74.92,-109.44,1351.0,80.0,-1260.0,78.9,488.0,83.5,95,L,8.0,3031
2016-11-25 15:16:51.074106880,-74.92,-109.44,1413.0,35.0,-1348.0,35.0,425.0,34.4,47,L,8.0,3031
2019-01-24 15:28:43.074109952,-74.92,-109.44,1301.0,51.0,-1210.0,51.8,478.0,49.2,31,L,8.0,3031
2016-11-15 15:29:12.074109952,-74.92,-109.44,1386.0,29.0,-1342.0,28.6,348.0,28.6,63,L,8.0,3031
2021-12-28 07:40:31.824302336,-74.92,-109.44,1367.0,129.0,-1258.0,132.2,535.0,107.4,15,L,8.0,3031
2014-11-12 15:16:42.574106880,-74.92,-109.44,1261.0,42.0,-1142.0,43.6,535.0,32.0,63,L,8.0,3031
2021-11-25 15:29:17.119873024,-74.92,-109.44,1313.0,24.0,-1192.0,23.6,551.0,24.2,55,L,8.0,3031
2017-10-09 15:29:07.574109952,-74.92,-109.44,1370.0,39.0,-1319.0,39.7,371.0,36.2,48,L,8.0,3031
2014-01-13 15:11:52.575109120,-74.92,-109.44,1291.0,15.0,-1176.0,15.3,533.0,10.1,111,L,8.0,3031
2021-01-29 15:29:00.074109952,-74.92,-109.44,1307.0,19.0,-1214.0,18.9,484.0,18.2,95,L,8.0,3031
2018-12-18 07:52:05.575109888,-74.92,-109.44,1332.0,20.0,-1249.0,19.6,464.0,25.8,47,L,8.0,3031
2017-12-07 15:10:27.074106112,-74.92,-109.44,1301.0,28.0,-1204.0,29.0,492.0,17.6,111,L,8.0,3031
2014-02-02 15:36:04.074112000,-74.92,-109.44,1345.0,40.0,-1176.0,39.9,652.0,40.4,31,L,8.0,3031
2017-12-12 15:29:05.574110208,-74.92,-109.44,1353.0,80.0,-1283.0,79.5,428.0,80.6,16,L,8.0,3031
2017-02-02 15:35:07.074112000,-74.92,-109.44,1598.0,93.0,-1540.0,85.4,428.0,161.5,15,L,8.0,3031
2014-09-26 15:10:32.074106112,-74.92,-109.44,1080.0,61.0,-1001.0,46.4,406.0,114.2,16,L,8.0,3031
2020-10-19 15:16:50.074106880,-74.92,-109.44,1270.0,28.0,-1161.0,27.5,514.0,31.6,47,L,8.0,3031
2018-01-16 07:52:14.075109888,-74.92,-109.44,1309.0,67.0,-1243.0,67.5,411.0,64.7,15,L,8.0,3031
2017-01-17 15:35:11.574112000,-74.92,-109.44,1439.0,35.0,-1369.0,32.9,444.0,47.1,47,L,8.0,3031
2021-12-30 15:11:03.767235328,-74.92,-109.44,1433.0,91.0,-1236.0,98.4,724.0,63.7,7,L,8.0,3031
2014-12-13 15:22:43.074108928,-74.92,-109.44,1284.0,20.0,-1188.0,20.2,487.0,16.4,143,L,8.0,3031
2014-12-23 15:10:16.074106112,-74.92,-109.44,1250.0,23.0,-1138.0,23.6,517.0,18.3,159,L,8.0,3031
2021-02-24 15:16:33.574106880,-74.92,-109.44,1282.0,95.0,-1155.0,94.8,556.0,95.1,15,L,8.0,3031
2019-12-18 15:29:09.574110208,-74.92,-109.44,1267.0,27.0,-1159.0,26.7,513.0,30.4,79,L,8.0,3031
2018-01-20 15:35:05.574112000,-74.92,-109.44,1355.0,54.0,-1232.0,54.7,564.0,49.4,15,L,8.0,3031
2020-11-05 15:11:06.075109120,-74.92,-109.44,1360.0,49.0,-1264.0,50.2,502.0,39.6,31,L,8.0,3031
2020-10-18 15:23:01.074108928,-74.92,-109.44,1322.0,43.0,-1202.0,44.2,550.0,36.6,64,L,8.0,3031
2018-07-18 15:16:27.574106624,-74.92,-109.44,1322.0,50.0,-1227.0,52.2,493.0,27.9,351,L,8.0,3031
2017-10-01 15:29:07.574109952,-74.92,-109.44,1344.0,52.0,-1251.0,50.7,492.0,60.2,32,L,8.0,3031
2014-10-12 15:10:33.074106112,-74.92,-109.44,1210.0,40.0,-1033.0,35.1,630.0,50.3,48,L,8.0,3031
2013-12-20 15:12:10.075109120,-74.92,-109.44,1282.0,21.0,-1155.0,22.2,556.0,18.1,63,L,8.0,3031
2017-11-05 15:10:58.075109120,-74.92,-109.44,1327.0,23.0,-1269.0,23.3,387.0,18.3,79,L,8.0,3031
2018-02-17 15:10:32.575109120,-74.92,-109.44,1328.0,35.0,-1224.0,35.6,514.0,30.4,31,L,8.0,3031
2021-12-23 15:29:13.114251008,-74.92,-109.44,1301.0,56.0,-1176.0,54.3,556.0,62.2,15,L,8.0,3031
2020-11-10 15:29:15.074109696,-74.92,-109.44,1356.0,53.0,-1211.0,52.0,611.0,55.3,32,L,8.0,3031
2014-10-20 15:10:31.074106112,-74.92,-109.44,1231.0,32.0,-1065.0,28.1,618.0,40.7,64,L,8.0,3031
2021-11-05 15:29:18.736466944,-74.92,-109.44,1209.0,29.0,-1180.0,29.4,264.0,31.2,47,L,8.0,3031
2016-12-29 07:46:38.574112256,-74.92,-109.44,1437.0,43.0,-1369.0,43.9,436.0,39.3,31,L,8.0,3031
2015-10-20 15:28:58.574109952,-74.92,-109.44,1356.0,83.0,-1305.0,82.5,369.0,87.7,16,L,8.0,3031
2013-12-17 15:30:26.074109952,-74.92,-109.44,1257.0,78.0,-1069.0,77.4,661.0,80.5,15,L,8.0,3031
2020-11-18 15:29:15.574109952,-74.92,-109.44,1351.0,36.0,-1229.0,36.4,561.0,35.8,48,L,8.0,3031
2018-02-09 15:10:36.575109120,-74.92,-109.44,1426.0,78.0,-1342.0,78.8,483.0,74.9,15,L,8.0,3031
2019-01-03 07:52:26.074113024,-74.92,-109.44,1331.0,43.0,-1258.0,44.8,435.0,29.9,47,L,8.0,3031
2017-11-19 15:22:51.574108928,-74.92,-109.44,1364.0,37.0,-1284.0,38.1,459.0,31.0,111,L,8.0,3031
2018-01-12 15:35:08.574112000,-74.92,-109.44,1393.0,31.0,-1326.0,30.9,428.0,34.5,31,L,8.0,3031
2015-12-30 07:27:58.574106880,-74.92,-109.44,1357.0,70.0,-1337.0,69.0,235.0,88.2,15,L,8.0,3031
2020-11-28 15:16:46.074106880,-74.92,-109.44,1294.0,14.0,-1191.0,13.9,506.0,17.4,127,L,8.0,3031
2021-11-17 15:29:16.602563072,-74.92,-109.44,1256.0,26.0,-1198.0,26.2,378.0,22.8,71,L,8.0,3031
2021-12-31 07:46:42.031186944,-74.92,-109.44,1544.0,91.0,-1240.0,85.9,920.0,98.5,7,L,8.0,3031
2017-12-29 15:22:50.574108928,-74.92,-109.44,1296.0,42.0,-1219.0,42.0,441.0,44.7,31,L,8.0,3031
2018-01-12 15:35:05.074112000,-74.92,-109.44,1387.0,25.0,-1298.0,24.5,489.0,25.0,63,L,8.0,3031
2018-06-25 15:10:13.574106112,-74.92,-109.44,1297.0,23.0,-1204.0,24.0,481.0,15.8,256,L,8.0,3031
2018-07-03 15:10:09.574106112,-74.92,-109.44,1316.0,28.0,-1200.0,29.0,541.0,23.5,240,L,8.0,3031
2020-10-20 15:10:40.074105856,-74.92,-109.44,1260.0,65.0,-1144.0,63.9,529.0,70.3,64,L,8.0,3031
2018-02-09 15:10:37.075109120,-74.92,-109.44,1322.0,17.0,-1228.0,16.9,489.0,17.3,79,L,8.0,3031
2017-11-13 15:11:00.075109120,-74.92,-109.44,1385.0,24.0,-1316.0,24.7,433.0,16.1,63,L,8.0,3031
2021-10-20 15:29:20.857972736,-74.92,-109.44,1342.0,81.0,-1262.0,80.7,458.0,79.2,16,L,8.0,3031
2014-12-05 15:22:42.074108672,-74.92,-109.44,1263.0,24.0,-1186.0,24.5,434.0,20.4,159,L,8.0,3031
2014-10-28 15:10:30.574106112,-74.92,-109.44,1233.0,27.0,-1074.0,25.8,606.0,31.8,80,L,8.0,3031
2014-07-04 07:28:30.574106880,-74.92,-109.44,1221.0,25.0,-1084.0,26.6,563.0,16.9,335,L,8.0,3031
2017-11-18 15:29:10.074109952,-74.92,-109.44,1363.0,23.0,-1292.0,23.0,434.0,23.1,63,L,8.0,3031
2019-01-19 07:52:01.075109632,-74.92,-109.44,1324.0,64.0,-1228.0,62.6,496.0,71.0,15,L,8.0,3031
2018-12-25 15:16:24.574106880,-74.92,-109.44,1353.0,20.0,-1252.0,20.9,512.0,16.7,63,L,8.0,3031
2014-10-28 15:10:57.075109120,-74.92,-109.44,1287.0,35.0,-1183.0,35.0,508.0,32.4,47,L,8.0,3031
2019-10-26 15:10:43.074106112,-74.92,-109.44,1188.0,6.0,-1108.0,5.0,429.0,12.0,47,L,8.0,3031
2018-12-04 07:40:08.074109696,-74.92,-109.44,1249.0,75.0,-1198.0,75.9,354.0,60.8,15,L,8.0,3031
2017-07-07 15:16:39.574107136,-74.92,-109.44,1372.0,7.0,-1283.0,7.2,486.0,6.8,399,L,8.0,3031
2017-11-13 15:10:57.575108864,-74.92,-109.44,1378.0,14.0,-1292.0,13.7,480.0,15.4,95,L,8.0,3031
2017-12-15 15:10:42.575109120,-74.92,-109.44,1370.0,34.0,-1288.0,34.1,466.0,33.1,159,L,8.0,3031
2015-01-16 15:10:39.075109120,-74.92,-109.44,1338.0,24.0,-1175.0,25.3,639.0,16.3,111,L,8.0,3031
2019-11-11 15:11:07.575109120,-74.92,-109.44,1471.0,98.0,-1364.0,98.4,551.0,96.4,15,L,8.0,3031
2016-01-08 15:29:00.574109952,-74.92,-109.44,1393.0,71.0,-1326.0,72.0,427.0,62.3,15,L,8.0,3031
2017-11-02 15:29:04.574109952,-74.92,-109.44,1364.0,23.0,-1287.0,22.5,453.0,22.8,96,L,8.0,3031
2017-07-23 15:16:33.074106880,-74.92,-109.44,1383.0,7.0,-1302.0,6.8,467.0,5.8,431,L,8.0,3031
2014-06-26 07:28:32.074106880,-74.92,-109.44,1205.0,25.0,-1074.0,26.6,547.0,19.5,319,L,8.0,3031
2017-07-04 07:28:03.574107136,-74.92,-109.44,1318.0,43.0,-1232.0,44.8,468.0,26.0,351,L,8.0,3031
2018-06-20 07:34:05.574108928,-74.92,-109.44,1361.0,32.0,-1270.0,33.1,490.0,18.2,367,L,8.0,3031
2018-02-13 15:34:54.074112000,-74.92,-109.44,1403.0,44.0,-1322.0,44.1,471.0,47.1,31,L,8.0,3031
2017-12-12 15:28:59.574109952,-74.92,-109.44,1375.0,15.0,-1279.0,15.2,504.0,15.6,111,L,8.0,3031
2021-02-24 15:16:31.574106624,-74.92,-109.44,1255.0,71.0,-1138.0,75.6,528.0,43.9,47,L,8.0,3031
2018-07-11 15:10:05.574106112,-74.92,-109.44,1307.0,29.0,-1210.0,29.4,493.0,26.9,224,L,8.0,3031
2014-06-13 15:17:16.574106880,-74.92,-109.44,1219.0,34.0,-1117.0,35.5,489.0,20.4,303,L,8.0,3031
2018-11-08 15:10:42.075109120,-74.92,-109.44,1457.0,84.0,-1363.0,82.0,517.0,99.7,16,L,8.0,3031
2014-11-05 15:10:56.575109120,-74.92,-109.44,1275.0,29.0,-1182.0,30.0,477.0,22.8,63,L,8.0,3031
2017-12-20 15:28:56.574109952,-74.92,-109.44,1388.0,14.0,-1293.0,14.1,504.0,12.8,127,L,8.0,3031
2018-01-05 15:28:55.074109952,-74.92,-109.44,1378.0,24.0,-1305.0,23.2,442.0,27.4,63,L,8.0,3031
2014-12-27 15:35:09.074112000,-74.92,-109.44,1301.0,19.0,-1190.0,19.5,527.0,18.5,79,L,8.0,3031
2020-12-14 15:16:40.574106880,-74.92,-109.44,1300.0,14.0,-1210.0,14.4,474.0,14.8,159,L,8.0,3031
2014-06-29 15:17:05.574106880,-74.92,-109.44,1207.0,33.0,-1087.0,34.4,525.0,27.7,271,L,8.0,3031
2019-11-27 15:10:37.574106112,-74.92,-109.44,1276.0,4.0,-1161.0,2.0,530.0,9.0,111,L,8.0,3031
2015-11-29 15:28:58.074109952,-74.92,-109.44,1453.0,21.0,-1387.0,21.0,433.0,21.4,96,L,8.0,3031
2021-12-09 15:16:50.393651968,-74.92,-109.44,1287.0,25.0,-1205.0,26.2,452.0,19.4,111,L,8.0,3031
2014-01-10 15:30:09.074109952,-74.92,-109.44,1287.0,26.0,-1165.0,25.5,546.0,27.9,63,L,8.0,3031
2016-11-08 15:22:58.074109184,-74.92,-109.44,1447.0,34.0,-1384.0,34.7,422.0,28.6,96,L,8.0,3031
2018-04-22 15:10:28.074106112,-74.92,-109.44,1305.0,31.0,-1179.0,32.3,559.0,20.8,383,L,8.0,3031
2020-01-03 15:29:08.074109952,-74.92,-109.44,1167.0,79.0,-1048.0,79.9,513.0,72.9,15,L,8.0,3031
2017-12-23 15:10:44.575109120,-74.92,-109.44,1378.0,11.0,-1292.0,11.1,479.0,10.3,143,L,8.0,3031
2014-05-28 15:17:27.574106880,-74.92,-109.44,1240.0,26.0,-1136.0,27.7,498.0,14.9,335,L,8.0,3031
2019-10-18 15:10:44.574106112,-74.92,-109.44,1180.0,24.0,-1090.0,20.6,452.0,36.1,32,L,8.0,3031
2019-12-13 15:11:02.075109120,-74.92,-109.44,1294.0,18.0,-1171.0,18.1,551.0,17.2,79,L,8.0,3031
2021-03-12 15:16:26.074107136,-74.92,-109.44,1375.0,73.0,-1292.0,74.9,471.0,57.2,15,L,8.0,3031
2017-12-07 15:10:46.575109120,-74.92,-109.44,1372.0,40.0,-1285.0,40.6,480.0,39.1,143,L,8.0,3031
2017-07-12 07:28:00.574106880,-74.92,-109.44,1325.0,44.0,-1231.0,46.3,489.0,25.7,367,L,8.0,3031
2019-12-02 15:29:12.574109952,-74.92,-109.44,1240.0,24.0,-1114.0,23.6,544.0,24.3,79,L,8.0,3031
2015-01-08 15:10:41.075109120,-74.92,-109.44,1312.0,15.0,-1218.0,14.6,488.0,14.6,127,L,8.0,3031
2021-11-29 15:29:15.787247104,-74.92,-109.44,1243.0,22.0,-1193.0,22.3,349.0,21.0,63,L,8.0,3031
2021-11-21 15:29:15.269936640,-74.92,-109.44,1276.0,25.0,-1196.0,25.7,446.0,22.1,79,L,8.0,3031
2017-11-21 15:10:59.575109120,-74.92,-109.44,1398.0,20.0,-1299.0,20.0,517.0,19.9,79,L,8.0,3031
2018-07-09 15:22:41.574108928,-74.92,-109.44,1364.0,28.0,-1273.0,29.6,490.0,16.2,351,L,8.0,3031
2014-10-20 15:10:59.075109120,-74.92,-109.44,1255.0,52.0,-1155.0,52.8,492.0,45.7,32,L,8.0,3031
2018-04-14 15:10:26.074106112,-74.92,-109.44,1299.0,24.0,-1191.0,24.4,518.0,21.0,399,L,8.0,3031
2017-12-04 15:28:51.074109952,-74.92,-109.44,1377.0,14.0,-1292.0,13.9,477.0,14.5,159,L,8.0,3031
2017-11-26 15:28:54.074109952,-74.92,-109.44,1376.0,16.0,-1293.0,15.6,470.0,16.4,143,L,8.0,3031
2017-11-03 15:22:55.074108928,-74.92,-109.44,1364.0,15.0,-1301.0,14.6,411.0,19.1,79,L,8.0,3031
2016-11-06 15:35:20.074112256,-74.92,-109.44,1427.0,26.0,-1364.0,26.5,419.0,25.8,96,L,8.0,3031
2014-01-05 07:53:55.074113024,-74.92,-109.44,1216.0,46.0,-1112.0,44.9,492.0,48.5,15,L,8.0,3031
2014-06-22 15:10:44.574106112,-74.92,-109.44,249.0,196.0,242.0,198.2,59.0,156.2,207,L,8.0,3031
2019-12-10 15:29:11.574109952,-74.92,-109.44,1232.0,31.0,-1091.0,31.7,572.0,30.9,63,L,8.0,3031
2018-11-20 07:27:48.574106880,-74.92,-109.44,1413.0,81.0,-1198.0,85.3,749.0,69.1,15,L,8.0,3031
2014-01-13 15:11:36.074106112,-74.92,-109.44,1355.0,39.0,-1262.0,38.3,492.0,45.9,15,L,8.0,3031
2017-07-08 15:10:29.574106112,-74.92,-109.44,1303.0,25.0,-1217.0,26.3,466.0,16.2,320,L,8.0,3031
2014-06-21 15:17:15.574106880,-74.92,-109.44,1230.0,28.0,-1072.0,30.0,604.0,18.1,319,L,8.0,3031
2015-01-12 15:35:07.074112000,-74.92,-109.44,1334.0,31.0,-1236.0,30.5,502.0,36.0,47,L,8.0,3031
2018-01-13 15:28:52.074110208,-74.92,-109.44,1374.0,21.0,-1301.0,20.1,442.0,23.7,79,L,8.0,3031
2018-06-17 15:10:16.074106112,-74.92,-109.44,1307.0,22.0,-1201.0,22.2,515.0,23.6,272,L,8.0,3031
